Trung tâm đăng kiểm xe cơ giới 6401V - Vĩnh Long; 10/2 Đinh Tiên Hoàng - F8 - T.P Vĩnh Long
Trung Tâm kiểm định kỹ thuật phương tiện thiết bị thủy bộ Cần Thơ 6501S - Cần Thơ; 19A, KCN Trà nóc 1, Q Bình Thuỷ, Cần Thơ
Chi nhánh Trung Tâm kiểm định kỹ thuật phương tiện thiết bị thủy bộ Cần Thơ 6502S - Cần Thơ; KV1, phường Hưng Thạnh, quận Cái Răng, TP Cần Thơ
Trung Tâm Đăng kiểm xe cơ giới 6502D - Cần Thơ; số 26B, Nguyễn Văn Linh, phường Long Hòa, quận Bình Thủy, Cần Thơ.
Trung Tâm Đăng kiểm xe cơ giới 6503D - Cần Thơ; 9A, Quốc lộ 91B, Khu vực Bình Hòa A, phường Phước Thới, quận Ô Môn, Tp. Cần Thơ
Trung Tâm Đăng kiểm xe cơ giới 6504D - Cần Thơ; Khu vực Tràng Thọ 1, phường Thốt Nốt, Q. Thốt Nốt, Tp. Cần Thơ
Trung Tâm Đăng kiểm xe cơ giới 6505D - Cần Thơ; Khu vực 4, phường Hưng Thạnh, quận Cái Răng, Tp. Cần Thơ
Trung Tâm Đăng kiểm xe cơ giới 6506D - Cần Thơ; Ấp Vĩnh Long, xã Vĩnh Trinh, huyện Vĩnh Thanh, Tp. Cần Thơ
Trung Tâm đăng kiểm xe cơ giới 6601S - Đồng Tháp; Số 386, Ấp 1, Điện Biên Phủ, xã Mỹ Trà, TP Cao lãnh, tỉnh Đồng Tháp
Trung Tâm đăng kiểm xe cơ giới 6602D - Đồng Tháp; Số 123, Quốc lộ 80, ấp An Thạnh, xã An Nhơn, huyện Châu Thành, tỉnh Đồng Tháp
Trung Tâm đăng kiểm xe cơ giới 6701S - An Giang; 67 khóm Thới Hoà, P.Mỹ Thạnh, T.p Long Xuyên - An Giang
Trung Tâm đăng kiểm xe cơ giới 6702S -  An Giang; 68 Châu Phú A - TX Châu Đốc - An Giang
Trung Tâm đăng kiểm xe cơ giới 6703D - An Giang; Tuyến tránh QL 91 (N1), Khóm Hòa Bình, phường Vĩnh Mỹ, Tp. Châu Đốc, tỉnh An Giang
Trung Tâm đăng kiểm xe cơ giới 6801S - Kiên Giang; Khu dân cư BX liên tỉnh, đường số 2, ấp So Đũa, xã Vĩnh Hòa Hiệp, Châu Thành, Kiên Giang
Trung Tâm đăng kiểm xe cơ giới 6803D - Kiên Giang; Đường Võ Văn Kiệt, tổ 15, khu phố Dãy Ốc, phường Vĩnh Hiệp, thành phố Rạch Giá, tỉnh Kiên Giang
Trung tâm Đăng kiểm xe cơ giới 6901V - Cà Mau; Ấp 5 - Xã An Xuyên - TP. Cà Mau - Tỉnh Cà Mau
Trung tâm Đăng kiểm xe cơ giới 6902D - Cà Mau; Số 36, đường Võ Văn Kiệt, ấp Tắc Thủ, xã Hồ Thị Kỷ, huyện Thới Bình, tỉnh Cà Mau
Trung Tâm đăng kiểm xe cơ giới 7001S - Tây Ninh; 82 đường Trần Phú - p. Ninh Sơn - Tp. Tây Ninh - Tỉnh Tây Ninh
Trung Tâm đăng kiểm xe cơ giới 7002S - Tây Ninh; Đường tránh xuyên Á, P. Gia Lộc, Tx. Tràng Bảng, Tỉnh Tây Ninh
Trung Tâm đăng kiểm xe cơ giới 7003D - Tây Ninh; đường 793, xã Thạnh Đông, huyện Tân Châu, tỉnh Tây Ninh
Trung Tâm đăng kiểm xe cơ giới 7101S - Bến Tre; Số 7 - Nguyễn Văn Tư - P7 - TX Bến Tre - Tỉnh Bến Tre
Trung Tâm đăng kiểm xe cơ giới 7102D - Bến Tre; QL60, ấp Tân Long 1, xã Tân Thành Bình, huyện Mỏ Cày Bắc, tỉnh Bến Tre
Trung Tâm đăng kiểm xe cơ giới 7202D - Bà Rịa Vũng Tàu; QL51, KP2, Phước Trung, TX Bà Rịa - Tỉnh Bà Rịa Vũng Tàu
Trung Tâm đăng kiểm xe cơ giới 7203D - Bà Rịa Vũng Tàu; Đường 1, thị trấn Phú Mỹ, huyện Tân Thành, tỉnh Bà Rịa – Vũng Tàu
Trung Tâm đăng kiểm xe cơ giới 7204S - Bà Rịa Vũng Tàu; Đường D6, khu công nghiệp Đất Đỏ 1, huyện Đất Đỏ, tỉnh Bà Rịa - Vũng Tàu
Trung Tâm đăng kiểm xe cơ giới 7205D - Bà Rịa Vũng Tàu; KCN Mỹ Xuân A, phường Mỹ Xuân, thị xã Phú Mỹ, tỉnh Bà Rịa - Vũng Tàu
Trung Tâm đăng kiểm xe cơ giới 7301S - Quảng Bình; Đường Hữu Cảnh - T.P Đồng Hới - Quảng Bình
Trung Tâm đăng kiểm xe cơ giới 7302D - Quảng Bình; Thanh Lương, quảng Xuân, Quảng Trạch, Quảng Bình
Trung Tâm đăng kiểm xe cơ giới 7303D - Quảng Bình; Thôn Lệ Kỳ 1, xã Vĩnh Ninh, huyện Quảng Ninh, tỉnh Quảng Bình
Trung Tâm đăng kiểm xe cơ giới 7304D - Quảng Bình; Thôn 2, xã Trung Trạch, huyện Bố Trạch, tỉnh Quảng Bình
Trung Tâm đăng kiểm phương tiện cơ giới thủy bộ 7401S - Quảng Trị; 61 Lý Thương Kiệt - Đông Hà - Quảng Trị
Chi nhánh Trung Tâm đăng kiểm phương tiện cơ giới thủy bộ 7402S - Quảng Trị; Km 4 +700 Điện biên Phủ (9D), phường Đông Lương, TP Đông Hà, Quảng Trị
Trung Tâm đăng kiểm phương tiện cơ giới 7402D - Quảng Trị; Hà Thanh, xã Gio Châu, Gio Linh, Quảng Trị
Trung Tâm đăng kiểm phương tiện cơ giới 7403D - Quảng Trị; Đường Điện Biên Phủ, phường Đông Lương, Tp. Đông Hà, tỉnh Quảng Trị
Trung Tâm đăng kiểm xe cơ giới 7501S - Huế; 150 Điện Biên Phủ - TP Huế
Trung Tâm đăng kiểm xe cơ giới 7502S - Huế; Hương Văn, Hương Trà, TT- Huế
Trung Tâm đăng kiểm xe cơ giới 7601S - Quảng Ngãi; Xã Tịnh Phong - Huyện Sơn Tịnh - Quảng Ngãi
Trung Tâm đăng kiểm xe cơ giới 7602D - Chi nhánh Công ty CP Thuận Phát; QL 1A, thôn Năng Tây 3, xã Nghĩa Phương, huyện Tư Nghĩa, tỉnh Quảng Ngãi
Trung Tâm đăng kiểm xe cơ giới 7603D - Quảng Ngãi; Thôn 4, xã Bình Hòa, huyện Bình Sơn, tỉnh Quảng Ngãi
Trung Tâm đăng kiểm xe cơ giới 7604D - Quảng Ngãi; Xã Hành Thuận, huyện Nghĩa Hành, tỉnh Quảng Ngãi
Trung Tâm đăng kiểm xe cơ giới 7701S - Bình Định; 71 Tây Sơn - Quy Nhơn - Bình Định
Trung Tâm đăng kiểm xe cơ giới 7702S - Bình Định; QLộ 1A - Thôn Vạn Lương - Mỹ Châu - Phú Mỹ - Bình Định
Trung Tâm đăng kiểm xe cơ giới 7703D - Bình Định; Khu vực Liên Trực, p. Bình Định, Tx. An Nhơn, tỉnh Bình Định
Trung Tâm đăng kiểm xe cơ giới 7704D - Bình Định; LôA1.01 (khu A), khu kinh tế Nhơn Hội, xã Nhơn Hội, Tp. Quy Nhơn, tỉnh Bình Định
Trung Tâm đăng kiểm xe cơ giới 7705D - Bình Định; Cụm công nghiệp Hoài Tân, khu phố Giao hội 1, phường Hoài Tân, Tx. Hoài Nhơn, tỉnh Bình Định
Trung Tâm đăng kiểm xe cơ giới 7706D - Bình Định; Tổ 23, KV3, phường Nhơn Bình, thành phố Quy Nhơn, tỉnh Bình Định
Trung Tâm đăng kiểm xe cơ giới 7801S - Phú Yên; P.9 - Bình Kiến - Tuy Hòa - Phú Yên
Trung Tâm đăng kiểm xe cơ giới 7802D - Phú Yên; Km48+450, Quốc lộ 25, xã Suối Bạc, huyện Sơn Hòa, tỉnh Phú Yên
Trung Tâm đăng kiểm xe cơ giới 7803D - Phú Yên; Km 1319+300, Quốc lộ 1A, xã An Chấn, huyện Tuy An, tỉnh Phú Yên
Trung Tâm đăng kiểm xe cơ giới 7901S - Khánh Hoà; Đường 2 tháng 4 - Đồng Đế - Vĩnh Hoà - Nha Trang - Khánh Hoà
Trung Tâm đăng kiểm xe cơ giới 7902S - Khánh Hoà; QL1A, Phú Sơn, Cam Phú, Cam Ranh, Khánh Hòa
Trung Tâm đăng kiểm xe cơ giới 8102D - Gia Lai; Làng Phung, xã Biển Hồ, Pleiku-Gia Lai
Công ty TNHH đăng kiểm xe cơ giới 8103D - Gia Lai; Nguyễn Chí Thanh, tổ 5, p. Chi Lăng, TP. Pleiku, Gia Lai
Trung Tâm đăng kiểm xe cơ giới 8104D; thôn 2 xã Đak Bơ, huyện Đak Bơ, GiaLai
Trung Tâm đăng kiểm xe cơ giới 8105D; Lô C50 Cụm CN Diên Phú, thôn 3, xã Diên Phú, Tp Pleiku, tỉnh Gia Lai
Trung Tâm đăng kiểm xe cơ giới 8201S - Kon Tum; Số 99 Huỳnh Thúc Kháng - TX Kon Tum - Tỉnh Kon Tum
Trung tâm đăng kiểm xe cơ giới 8301V - Sóc Trăng; 191A - Trần Hưng Đạo - TX Sóc Trăng
Trung tâm đăng kiểm xe cơ giới 8302D - Sóc Trăng; Ấp Xây Đá B, xã Hồ Đắc Kiện, huyện Châu Thành, tỉnh Sóc Trăng
Trung tâm đăng kiểm xe cơ giới 8401V - Trà Vinh; 151 Nguyễn Đáng - P.7 - TX Trà Vinh - Trà Vinh
Trung tâm đăng kiểm xe cơ giới 8402D - Trà Vinh; ấp Sâm Bua, xã Lương Hòa, huyện Châu Thành, tỉnh Trà Vinh
Trung Tâm đăng kiểm xe cơ giới 8501S - Ninh Thuận; Bình Quý - Phước Dân - Ninh Phước - Ninh Thuận
Trung Tâm đăng kiểm xe cơ giới 8502D - Ninh Thuận; Thôn Văn Lâm 3, xã Phước Nam, huyện Thuận Nam, tỉnh Ninh Thuận
Trung Tâm đăng kiểm xe cơ giới 8601S - Bình Thuận; Số 5 Từ Văn Tư - Phan Thiết - Bình Thuận
Trung Tâm đăng kiểm xe cơ giới 8602D - Bình Thuận; Km 32 xã Tân Lập, Hàm Thuận Nam, Bình Thuận
Trung Tâm đăng kiểm xe cơ giới 8801S - Vĩnh Phúc; Xã Khai Quang - T.P Vĩnh Yên - Vĩnh Phúc
Trung Tâm đăng kiểm xe cơ giới 8802D - Vĩnh Phúc; Thôn Yên Lỗ - xã Đạo Đức, huyện Bình Xuyên - Vĩnh Phúc
Trung Tâm đăng kiểm xe cơ giới 8803D -  trực thuộc công ty CP Hưng Linh Vĩnh Phúc.; phố Chợ Lầm, xã Tam Hồng, huyện Yên Lạc, tỉnh Vĩnh Phúc.
Trung Tâm đăng kiểm xe cơ giới 8804D; Km 40+500, Quốc lộ 2A, xã Hợp Thịnh, huyện Tam Dương, tỉnh Vĩnh Phúc
Trung Tâm đăng kiểm xe cơ giới 8806D; Xã Quất Lưu, huyện Bình Xuyên, tỉnh Vĩnh Phúc
Trung Tâm đăng kiểm xe cơ giới 8901S - Hưng Yên; Xã Dị Sử - Mỹ Hào - Hưng Yên
Trung Tâm đăng kiểm xe cơ giới 8902S - Hưng Yên; Thôn Tiền Thắng - Bảo Khê - TX Hưng Yên - Hưng Yên
Trung Tâm đăng kiểm xe cơ giới 8904D - Hưng Yên; Thôn Lại Ốc, xã Long Hưng, huyện Văn Giang, tỉnh Hưng Yên
Trung Tâm đăng kiểm xe cơ giới 8905D - Hưng Yên; Thôn Nghĩa Trang, thị trấn Yên Mỹ, huyện Yên Mỹ, tỉnh Hưng Yên
Trung Tâm đăng kiểm xe cơ giới 8906D - Hưng Yên; Thửa đất số 302, tờ bản đồ số 07, xã Nghĩa Dân, huyện Kim Động, tỉnh Hưng Yên
Trung Tâm đăng kiểm xe cơ giới 9001S - Hà Nam; Xã Liêm Tiết, T.P Phủ Lý - Hà Nam
Trung Tâm đăng kiểm xe cơ giới 9002D - Hà Nam; Km 229, Tuyến tránh Quốc lộ 1A, xã Thi Sơn, huyện Kim Bảng, tỉnh Hà Nam
Công ty cổ phần đăng kiểm Quảng Nam - 9201D; Ngã ba Tây Cốc, Hà Lam, Thăng Bình, Quảng Nam
Trung Tâm đăng kiểm xe cơ giới 9202D - Quảng Nam; QL. 1A, khối Phong Nhị, P. Điện An, TX. Điện Bàn, tỉnh Quảng Nam
Trung Tâm đăng kiểm xe cơ giới 9301S - Bình Phước; P. Tân Xuân - TX Đồng Xoài - Tỉnh Bình Phước
Trung Tâm đăng kiểm xe cơ giới 9302D - Bình Phước; Tổ 1, Ấp 9, Minh Hưng, Chơn Thành, Bình Phước
Trung Tâm đăng kiểm xe cơ giới 9303D - Bình Phước; Đường ĐT 741, xã Tân Lập, huyện Đồng Phú, tỉnh Bình Phước
Trung Tâm đăng kiểm xe cơ giới 9304D - Bình Phước; Tổ 3, ấp Thuận Thành 2, xã Thuận Lợi, huyện Đồng Phú, tỉnh Bình Phước
Trung tâm đăng kiểm xe cơ giới 9401V - Bạc Liêu; QL 1 - Phường 7 - Xã Long Thạnh, Huyện Vĩnh Lợi- Bạc Liêu
Trung Tâm đăng kiểm xe cơ giới 9501S - Hậu Giang; Km 2085 - QL 1- Tân Phú Thạnh - Châu Thành A - Hậu Giang
Trung Tâm đăng kiểm xe cơ giới 9502D - Hậu Giang; QL 91C, Ấp Nhơn Thuận 1, xã Nhơn Nghĩa A, huyện Châu Thành A, tỉnh Hậu Giang
Trung Tâm đăng kiểm xe cơ giới 9503D - Hậu Giang; Ấp 7, xã Vị Trung, huyện Vị Thủy, tỉnh Hậu Giang
Công ty cổ phần đăng kiểm Bắc Kạn - 9701D; Tổ 9 - Phùng Chí Kiên - TX Bắc Kạn - Bắc Kạn
Trung Tâm đăng kiểm xe cơ giới 9801S - Bắc Giang; Đồi Chỉ Chèo - Xương Giang - Bắc Giang
Trung Tâm đăng kiểm xe cơ giới 9802D - Bắc Giang; Km2, đường Hoàng Hoa Thám, P. Đại Mai, TP. Bắc Giang, tỉnh Bắc Giang
Trung Tâm đăng kiểm xe cơ giới 9803D - Bắc Giang; Cụm công nghiệp Tân Dĩnh – Phi Mô, huyện Lạng Giang, tỉnh Bắc Giang
Trung Tâm đăng kiểm xe cơ giới 9804D - Bắc Giang; Thôn chớp, xã Lương Phong, huyện Hiệp Hòa, tỉnh Bắc Giang
Trung Tâm đăng kiểm xe cơ giới 9805D - Bắc Giang; Thôn Dõng, xã Hương Gián, huyện Yên Dũng, tỉnh Bắc Giang
Trung Tâm đăng kiểm xe cơ giới 9806D - Bắc Giang; Cụm công nghiệp Tân Dĩnh - Phi Mô, thị trấn Vôi, huyện Lạng Giang, tỉnh Bắc Giang
Trung Tâm đăng kiểm xe cơ giới 9901S - Bắc Ninh; Khu 7 - P.Thị Cầu - TP. Bắc Ninh - Tỉnh Bắc Ninh
Trung Tâm đăng kiểm xe cơ giới 9902S - Bắc Ninh; Thôn Dương Sơn – Xã Tam Sơn – TX Từ Sơn - Tỉnh Bắc Ninh
Trung Tâm đăng kiểm xe cơ giới 9903D - Bắc Ninh; Km 10, QL 18, TT Phố Mới, Quế Võ, Bắc Ninh
Trung Tâm đăng kiểm xe cơ giới 9904D - Bắc Ninh; Khu công nghiệp Lâm Bình, xã Lâm Thao, huyện Lương Tài, tỉnh Bắc Ninh.
Công ty cổ phần đầu tư xây dựng và tư vấn đăng kiểm – Trung tâm đăng kiểm xe cơ giới 9905D- Bắc Ninh; thôn Ngọc Trì, xã Ngọc Nội, huyện Thuận Thành, tỉnh Bắc Ninh.
